local_body_code,code,name_en,name_ta,source,source_version,effective_from,effective_to
LB_MUNICIPALITY_TENKASI_SENGOTTAI,W_LB_MUNICIPALITY_TENKASI_SENGOTTAI_24,Ward 24,வார்டு 24,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_1,Ward 1,வார்டு 1,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_2,Ward 2,வார்டு 2,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_3,Ward 3,வார்டு 3,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_4,Ward 4,வார்டு 4,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_5,Ward 5,வார்டு 5,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_6,Ward 6,வார்டு 6,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_7,Ward 7,வார்டு 7,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_8,Ward 8,வார்டு 8,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_9,Ward 9,வார்டு 9,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_10,Ward 10,வார்டு 10,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_11,Ward 11,வார்டு 11,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_12,Ward 12,வார்டு 12,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_13,Ward 13,வார்டு 13,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_14,Ward 14,வார்டு 14,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_15,Ward 15,வார்டு 15,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_16,Ward 16,வார்டு 16,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_17,Ward 17,வார்டு 17,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_18,Ward 18,வார்டு 18,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_19,Ward 19,வார்டு 19,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_20,Ward 20,வார்டு 20,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_21,Ward 21,வார்டு 21,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_22,Ward 22,வார்டு 22,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_23,Ward 23,வார்டு 23,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_24,Ward 24,வார்டு 24,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_25,Ward 25,வார்டு 25,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_26,Ward 26,வார்டு 26,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_SURANDAI,W_LB_MUNICIPALITY_TENKASI_SURANDAI_27,Ward 27,வார்டு 27,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_1,Ward 1,வார்டு 1,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_2,Ward 2,வார்டு 2,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_3,Ward 3,வார்டு 3,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_4,Ward 4,வார்டு 4,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_5,Ward 5,வார்டு 5,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_6,Ward 6,வார்டு 6,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_7,Ward 7,வார்டு 7,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_8,Ward 8,வார்டு 8,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_9,Ward 9,வார்டு 9,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_10,Ward 10,வார்டு 10,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_11,Ward 11,வார்டு 11,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_12,Ward 12,வார்டு 12,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_13,Ward 13,வார்டு 13,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_14,Ward 14,வார்டு 14,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_15,Ward 15,வார்டு 15,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_16,Ward 16,வார்டு 16,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_17,Ward 17,வார்டு 17,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_18,Ward 18,வார்டு 18,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_19,Ward 19,வார்டு 19,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_20,Ward 20,வார்டு 20,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_21,Ward 21,வார்டு 21,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_22,Ward 22,வார்டு 22,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_23,Ward 23,வார்டு 23,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_24,Ward 24,வார்டு 24,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_25,Ward 25,வார்டு 25,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_26,Ward 26,வார்டு 26,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_27,Ward 27,வார்டு 27,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_28,Ward 28,வார்டு 28,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_29,Ward 29,வார்டு 29,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_30,Ward 30,வார்டு 30,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_31,Ward 31,வார்டு 31,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_32,Ward 32,வார்டு 32,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_TENKASI_TENKASI,W_LB_MUNICIPALITY_TENKASI_TENKASI_33,Ward 33,வார்டு 33,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_1,Ward 1,வார்டு 1,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_2,Ward 2,வார்டு 2,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_3,Ward 3,வார்டு 3,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_4,Ward 4,வார்டு 4,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_5,Ward 5,வார்டு 5,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_6,Ward 6,வார்டு 6,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_7,Ward 7,வார்டு 7,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_8,Ward 8,வார்டு 8,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_9,Ward 9,வார்டு 9,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_10,Ward 10,வார்டு 10,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_11,Ward 11,வார்டு 11,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_12,Ward 12,வார்டு 12,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_13,Ward 13,வார்டு 13,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_14,Ward 14,வார்டு 14,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_15,Ward 15,வார்டு 15,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_16,Ward 16,வார்டு 16,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_17,Ward 17,வார்டு 17,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_18,Ward 18,வார்டு 18,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_19,Ward 19,வார்டு 19,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_20,Ward 20,வார்டு 20,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_21,Ward 21,வார்டு 21,WIKIPEDIA,2026-08-14,,
LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI,W_LB_MUNICIPALITY_VIRUDHUNAGAR_ARUPPUKKOTTAI_22,Ward 22,வார்டு 22,WIKIPEDIA,2026-08-14,,
